pmax,beta,gamma,p,s,r,c,P,E,P/E
10,16.3265306122449,16.122448979591837,8.194277964350297,0.0,-131.11182840483133,16.3265306122449,1066.234513715492,-131.11182840483133,-8.132252647894601
10,16.3265306122449,16.51020408163265,8.193549607729372,0.0,-134.2771761765931,16.3265306122449,1092.0737231842163,-134.2771761765931,-8.132981004515527
10,16.3265306122449,16.89795918367347,8.192854678103126,0.0,-137.44252394835488,16.3265306122449,1117.9129493664382,-137.44252394835488,-8.133675934141772
10,16.3265306122449,17.285714285714285,8.19219092595716,0.0,-140.6078717201166,16.3265306122449,1143.7521911374,-140.6078717201166,-8.134339686287738
10,16.3265306122449,17.6734693877551,8.191556299194042,0.0,-143.77321949187836,16.3265306122449,1169.5914474710532,-143.77321949187836,-8.134974313050856
10,16.3265306122449,18.06122448979592,8.190948921941658,0.0,-146.93856726364015,16.3265306122449,1195.430717429462,-146.93856726364015,-8.13558169030324
10,16.3265306122449,18.448979591836736,8.190367076033954,0.0,-150.10391503540194,16.3265306122449,1221.270000153543,-150.10391503540194,-8.136163536210944
10,16.3265306122449,18.83673469387755,8.189809184779003,0.0,-153.26926280716364,16.3265306122449,1247.10929485495,-153.26926280716364,-8.136721427465895
10,16.3265306122449,19.224489795918366,8.18927379869145,0.0,-156.43461057892543,16.3265306122449,1272.9486008089411,-156.43461057892543,-8.137256813553448
10,16.3265306122449,19.612244897959183,8.188759582917454,0.0,-159.59995835068722,16.3265306122449,1298.7879173480892,-159.59995835068722,-8.137771029327444
10,16.3265306122449,20.0,8.18826530612245,0.0,-162.76530612244898,16.3265306122449,1324.6272438567264,-162.76530612244898,-8.138265306122449
10,16.73469387755102,1.0,8.86734693877551,0.0,-7.86734693877551,16.73469387755102,61.895147855060394,-7.86734693877551,-7.86734693877551
10,16.73469387755102,1.3877551020408163,8.727641056422568,0.0,-11.11182840483132,16.73469387755102,88.97299697679989,-11.11182840483132,-8.007052821128452
10,16.73469387755102,1.7755102040816326,8.648956134177809,0.0,-14.356309870887129,16.73469387755102,116.08135657859346,-14.356309870887129,-8.085737743373212
10,16.73469387755102,2.163265306122449,8.598479014247209,0.0,-17.600791336942944,16.73469387755102,143.20382008154414,-17.600791336942944,-8.136214863303811
10,16.73469387755102,2.5510204081632653,8.56334693877551,0.0,-20.84527280299875,16.73469387755102,170.33395610672423,-20.84527280299875,-8.17134693877551
10,16.73469387755102,2.9387755102040813,8.5374858276644,0.0,-24.08975426905456,16.73469387755102,197.46872761408463,-24.08975426905456,-8.19720804988662
10,16.73469387755102,3.326530612244898,8.517653687241769,0.0,-27.334235735110372,16.73469387755102,224.6065136067893,-27.334235735110372,-8.217040190309252
10,16.73469387755102,3.7142857142857144,8.501962323390895,0.0,-30.57871720116618,16.73469387755102,251.74636998777981,-30.57871720116618,-8.232731554160125
10,16.73469387755102,4.1020408163265305,8.489237486039192,0.0,-33.823198667221995,16.73469387755102,278.88770963201995,-33.823198667221995,-8.245456391511828
10,16.73469387755102,4.489795918367347,8.478710575139146,0.0,-37.0676801332778,16.73469387755102,306.0301482394858,-37.0676801332778,-8.255983302411874
10,16.73469387755102,4.877551020408163,8.469857399026557,0.0,-40.312161599333606,16.73469387755102,333.17342371434546,-40.312161599333606,-8.264836478524463
10,16.73469387755102,5.26530612244898,8.462308179085587,0.0,-43.55664306538942,16.73469387755102,360.31735116729106,-43.55664306538942,-8.272385698465433
10,16.73469387755102,5.653061224489796,8.455794592205113,0.0,-46.801124531445225,16.73469387755102,387.4617964367667,-46.801124531445225,-8.278899285345908
10,16.73469387755102,6.040816326530612,8.45011720904578,0.0,-50.045605997501035,16.73469387755102,414.60665980810296,-50.045605997501035,-8.28457666850524
10,16.73469387755102,6.428571428571429,8.445124716553288,0.0,-53.29008746355685,16.73469387755102,441.75186562477273,-53.29008746355685,-8.289569160997733
10,16.73469387755102,6.816326530612245,8.440700232188684,0.0,-56.53456892961266,16.73469387755102,468.8973554455064,-56.53456892961266,-8.293993645362336
10,16.73469387755102,7.204081632653061,8.436752037925652,0.0,-59.77905039566847,16.73469387755102,496.0430834112908,-59.77905039566847,-8.297941839625368
10,16.73469387755102,7.591836734693877,8.433207153829274,0.0,-63.02353186172428,16.73469387755102,523.1890130321585,-63.02353186172428,-8.301486723721746
10,16.73469387755102,7.979591836734693,8.430006785322824,0.0,-66.26801332778008,16.73469387755102,550.3351149108213,-66.26801332778008,-8.304687092228196
10,16.73469387755102,8.36734693877551,8.427103036336486,0.0,-69.51249479383591,16.73469387755102,577.4813650992442,-69.51249479383591,-8.307590841214534
10,16.73469387755102,8.755102040816325,8.424456495885067,0.0,-72.7569762598917,16.73469387755102,604.6277438919343,-72.7569762598917,-8.310237381665953
10,16.73469387755102,9.142857142857142,8.42203443877551,0.0,-76.00145772594752,16.73469387755102,631.7742349262955,-76.00145772594752,-8.31265943877551
10,16.73469387755102,9.53061224489796,8.419809465542105,0.0,-79.24593919200333,16.73469387755102,658.9208245025949,-79.24593919200333,-8.314884412008915
10,16.73469387755102,9.918367346938775,8.417758461409255,0.0,-82.49042065805914,16.73469387755102,686.0675010634443,-82.49042065805914,-8.316935416141765
10,16.73469387755102,10.306122448979592,8.415861790260658,0.0,-85.73490212411494,16.73469387755102,713.214254790786,-85.73490212411494,-8.318832087290362
10,16.73469387755102,10.693877551020408,8.41410266396635,0.0,-88.97938359017077,16.73469387755102,740.3610772905549,-88.97938359017077,-8.32059121358467
10,16.73469387755102,11.081632653061224,8.41246664411621,0.0,-92.22386505622656,16.73469387755102,767.5079613435456,-92.22386505622656,-8.32222723343481
10,16.73469387755102,11.46938775510204,8.410941244825333,0.0,-95.46834652228239,16.73469387755102,794.6549007068163,-95.46834652228239,-8.323752632725688
10,16.73469387755102,11.857142857142858,8.409515613474305,0.0,-98.71282798833819,16.73469387755102,821.8018899540567,-98.71282798833819,-8.325178264076715
10,16.73469387755102,12.244897959183673,8.408180272108844,0.0,-101.957309454394,16.73469387755102,848.9489243462898,-101.957309454394,-8.326513605442177
10,16.73469387755102,12.63265306122449,8.406926906465332,0.0,-105.2017909204498,16.73469387755102,876.0959997263841,-105.2017909204498,-8.327766971085689
10,16.73469387755102,13.020408163265305,8.405748192694006,0.0,-108.44627238650561,16.73469387755102,903.2431124324144,-108.44627238650561,-8.328945684857015
10,16.73469387755102,13.408163265306122,8.404637654148416,0.0,-111.69075385256141,16.73469387755102,930.3902592260575,-111.69075385256141,-8.330056223402604
10,16.73469387755102,13.795918367346939,8.403589542325806,0.0,-114.93523531861725,16.73469387755102,957.5374372330623,-114.93523531861725,-8.331104335225215
10,16.73469387755102,14.183673469387754,8.40259873733666,0.0,-118.17971678467303,16.73469387755102,984.6846438934836,-118.17971678467303,-8.33209514021436
10,16.73469387755102,14.571428571428571,8.401660664265707,0.0,-121.42419825072888,16.73469387755102,1011.8318769198642,-121.42419825072888,-8.333033213285313
10,16.73469387755102,14.959183673469386,8.400771222540858,0.0,-124.66867971678465,16.73469387755102,1038.9791342619176,-124.66867971678465,-8.333922655010163
10,16.73469387755102,15.346938775510203,8.399926726009554,0.0,-127.9131611828405,16.73469387755102,1066.126414076568,-127.9131611828405,-8.334767151541467
10,16.73469387755102,15.73469387755102,8.39912385187538,0.0,-131.15764264889629,16.73469387755102,1093.2737147024168,-131.15764264889629,-8.33557002567564
10,16.73469387755102,16.122448979591837,8.398359597003358,0.0,-134.4021241149521,16.73469387755102,1120.4210346378968,-134.4021241149521,-8.336334280547662
10,16.73469387755102,16.51020408163265,8.397631240382433,0.0,-137.6466055810079,16.73469387755102,1147.5683725225022,-137.6466055810079,-8.337062637168588
10,16.73469387755102,16.89795918367347,8.396936310756187,0.0,-140.89108704706376,16.73469387755102,1174.7157271206054,-140.89108704706376,-8.337757566794833
10,16.73469387755102,17.285714285714285,8.396272558610221,0.0,-144.13556851311952,16.73469387755102,1201.863097307448,-144.13556851311952,-8.3384213189408
10,16.73469387755102,17.6734693877551,8.395637931847103,0.0,-147.38004997917534,16.73469387755102,1229.0104820569825,-147.38004997917534,-8.339055945703917
10,16.73469387755102,18.06122448979592,8.395030554594719,0.0,-150.62453144523116,16.73469387755102,1256.1578804312724,-150.62453144523116,-8.339663322956302
10,16.73469387755102,18.448979591836736,8.394448708687015,0.0,-153.86901291128697,16.73469387755102,1283.3052915712344,-153.86901291128697,-8.340245168864005
10,16.73469387755102,18.83673469387755,8.393890817432064,0.0,-157.11349437734273,16.73469387755102,1310.4527146885227,-157.11349437734273,-8.340803060118956
10,16.73469387755102,19.224489795918366,8.393355431344512,0.0,-160.35797584339855,16.73469387755102,1337.600149058395,-160.35797584339855,-8.341338446206509
10,16.73469387755102,19.612244897959183,8.392841215570515,0.0,-163.6024573094544,16.73469387755102,1364.747594013424,-163.6024573094544,-8.341852661980505
10,16.73469387755102,20.0,8.39234693877551,0.0,-166.8469387755102,16.73469387755102,1391.8950489379424,-166.8469387755102,-8.34234693877551
10,17.142857142857142,1.0,9.071428571428571,0.0,-8.071428571428571,17.142857142857142,65.14795918367346,-8.071428571428571,-8.071428571428571
10,17.142857142857142,1.3877551020408163,8.93172268907563,0.0,-11.395043731778424,17.142857142857142,93.56623618835289,-11.395043731778424,-8.211134453781513
10,17.142857142857142,1.7755102040816326,8.85303776683087,0.0,-14.718658892128278,17.142857142857142,122.0150236730864,-14.718658892128278,-8.289819376026273
10,17.142857142857142,2.163265306122449,8.80256064690027,0.0,-18.042274052478138,17.142857142857142,150.477915058977,-18.042274052478138,-8.340296495956872
10,17.142857142857142,2.5510204081632653,8.767428571428571,0.0,-21.365889212827987,17.142857142857142,178.94847896709703,-21.365889212827987,-8.375428571428571
10,17.142857142857142,2.9387755102040813,8.74156746031746,0.0,-24.68950437317784,17.142857142857142,207.42367835739734,-24.68950437317784,-8.401289682539682
10,17.142857142857142,3.326530612244898,8.72173531989483,0.0,-28.013119533527696,17.142857142857142,235.90189223304193,-28.013119533527696,-8.421121822962313
10,17.142857142857142,3.7142857142857144,8.706043956043956,0.0,-31.336734693877553,17.142857142857142,264.3821764969724,-31.336734693877553,-8.436813186813186
10,17.142857142857142,4.1020408163265305,8.693319118692253,0.0,-34.660349854227405,17.142857142857142,292.86394402415243,-34.660349854227405,-8.44953802416489
10,17.142857142857142,4.489795918367347,8.682792207792208,0.0,-37.98396501457726,17.142857142857142,321.3468105145583,-37.98396501457726,-8.460064935064935
10,17.142857142857142,4.877551020408163,8.673939031679618,0.0,-41.30758017492711,17.142857142857142,349.83051387235787,-41.30758017492711,-8.468918111177524
10,17.142857142857142,5.26530612244898,8.666389811738648,0.0,-44.63119533527696,17.142857142857142,378.3148692082433,-44.63119533527696,-8.476467331118494
10,17.142857142857142,5.653061224489796,8.659876224858174,0.0,-47.954810495626816,17.142857142857142,406.79974236065897,-47.954810495626816,-8.482980917998969
10,17.142857142857142,6.040816326530612,8.654198841698841,0.0,-51.27842565597667,17.142857142857142,435.2850336149352,-51.27842565597667,-8.488658301158301
10,17.142857142857142,6.428571428571429,8.649206349206349,0.0,-54.60204081632653,17.142857142857142,463.7706673145448,-54.60204081632653,-8.493650793650794
10,17.142857142857142,6.816326530612245,8.644781864841745,0.0,-57.92565597667638,17.142857142857142,492.2565850182184,-57.92565597667638,-8.498075278015397
10,17.142857142857142,7.204081632653061,8.640833670578713,0.0,-61.24927113702624,17.142857142857142,520.7427408669428,-61.24927113702624,-8.50202347227843
10,17.142857142857142,7.591836734693877,8.637288786482335,0.0,-64.57288629737609,17.142857142857142,549.2290983707504,-64.57288629737609,-8.505568356374807
10,17.142857142857142,7.979591836734693,8.634088417975885,0.0,-67.89650145772593,17.142857142857142,577.7156281323531,-67.89650145772593,-8.508768724881257
10,17.142857142857142,8.36734693877551,8.631184668989548,0.0,-71.2201166180758,17.142857142857142,606.2023062037159,-71.2201166180758,-8.511672473867595
10,17.142857142857142,8.755102040816325,8.628538128538128,0.0,-74.54373177842564,17.142857142857142,634.6891128793459,-74.54373177842564,-8.514319014319014
10,17.142857142857142,9.142857142857142,8.626116071428571,0.0,-77.8673469387755,17.142857142857142,663.1760317966471,-77.8673469387755,-8.516741071428571
10,17.142857142857142,9.53061224489796,8.623891098195166,0.0,-81.19096209912536,17.142857142857142,691.6630492558863,-81.19096209912536,-8.518966044661976
10,17.142857142857142,9.918367346938775,8.621840094062316,0.0,-84.5145772594752,17.142857142857142,720.1501536996758,-84.5145772594752,-8.521017048794826
10,17.142857142857142,10.306122448979592,8.61994342291372,0.0,-87.83819241982506,17.142857142857142,748.6373353099574,-87.83819241982506,-8.522913719943423
10,17.142857142857142,10.693877551020408,8.618184296619411,0.0,-91.16180758017492,17.142857142857142,777.1245856926662,-91.16180758017492,-8.524672846237731
10,17.142857142857142,11.081632653061224,8.61654827676927,0.0,-94.48542274052477,17.142857142857142,805.6118976285969,-94.48542274052477,-8.526308866087872
10,17.142857142857142,11.46938775510204,8.615022877478394,0.0,-97.80903790087464,17.142857142857142,834.0992648748075,-97.80903790087464,-8.527834265378749
10,17.142857142857142,11.857142857142858,8.613597246127366,0.0,-101.13265306122449,17.142857142857142,862.5866820049879,-101.13265306122449,-8.529259896729776
10,17.142857142857142,12.244897959183673,8.612261904761905,0.0,-104.45626822157433,17.142857142857142,891.0741442801609,-104.45626822157433,-8.530595238095238
10,17.142857142857142,12.63265306122449,8.611008539118393,0.0,-107.77988338192418,17.142857142857142,919.5616475431951,-107.77988338192418,-8.53184860373875
10,17.142857142857142,13.020408163265305,8.609829825347067,0.0,-111.10349854227404,17.142857142857142,948.0491881321652,-111.10349854227404,-8.533027317510076
10,17.142857142857142,13.408163265306122,8.608719286801477,0.0,-114.42711370262388,17.142857142857142,976.5367628087484,-114.42711370262388,-8.534137856055665
10,17.142857142857142,13.795918367346939,8.607671174978867,0.0,-117.75072886297376,17.142857142857142,1005.024368698693,-117.75072886297376,-8.535185967878276
10,17.142857142857142,14.183673469387754,8.606680369989721,0.0,-121.07434402332359,17.142857142857142,1033.5120032420543,-121.07434402332359,-8.536176772867421
10,17.142857142857142,14.571428571428571,8.605742296918768,0.0,-124.39795918367348,17.142857142857142,1061.9996641513749,-124.39795918367348,-8.537114845938374
10,17.142857142857142,14.959183673469386,8.604852855193919,0.0,-127.72157434402331,17.142857142857142,1090.4873493763682,-127.72157434402331,-8.538004287663224
10,17.142857142857142,15.346938775510203,8.604008358662615,0.0,-131.04518950437318,17.142857142857142,1118.9750570739584,-131.04518950437318,-8.538848784194528
